fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 4.236 | 4.236 | 4.236 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    262500  -6394.0713      59951.251      1.3985994     -527.09113      1100.7494     -6148.3485     -6168.0715    
    262600  -6400.7719      58963.092      1.4220385      842.73026      1094.2187     -6156.5069     -6125.4929    
    262700  -6396.821       59910.791      1.3995439     -496.78064      1082.0896     -6155.2636     -6173.84      
    262800  -6401.4358      59774.923      1.4027251     -543.42562      1117.6791     -6151.9337     -6172.2081    
    262900  -6408.3002      59289.168      1.4142176      436.97525      1103.4782     -6161.9683     -6145.7978    
    263000  -6393.2114      59958.58       1.3984284     -584.89009      1120.176      -6143.152      -6165.0404    
    263100  -6404.1076      59371.727      1.412251      -137.43322      1107.7881     -6156.8136     -6161.9064    
    263200  -6399.9704      59655.108      1.4055424     -15.108582      1104.4392     -6153.4239     -6153.9865    
    263300  -6388.9424      59809.541      1.4019132      479.54179      1084.5278     -6146.8408     -6128.9394    
    263400  -6395.2302      58974.944      1.4217527      245.56164      1093.0439     -6151.2275     -6142.1886    
    263500  -6404.2067      59444.657      1.4105184     -664.91657      1094.6737     -6159.8402     -6184.5102    
    263600  -6394.7243      59693.628      1.4046354     -396.01363      1128.2557     -6142.8612     -6157.6158    
    263700  -6400.4757      58684.819      1.4287815      1172.2076      1085.9716     -6158.0518     -6115.1159    
    263800  -6394.4372      59164.092      1.4172073      94.896752      1086.9228     -6151.801      -6148.2967    
    263900  -6393.7894      59997.663      1.3975175     -416.9542       1095.1017     -6149.3274     -6164.9413    
    264000  -6401.3043      59931.264      1.3990658     -367.81568      1092.2777     -6157.4727     -6171.2313    
    264100  -6396.5576      60779.122      1.3795491     -1238.0193      1060.9236     -6159.7252     -6206.6899    
    264200  -6392.3581      60148.281      1.394018       616.95907      1074.4281     -6152.5111     -6129.3495    
    264300  -6389.3167      59896.116      1.3998868      456.73555      1095.7397     -6144.7122     -6127.6375    
    264400  -6398.6856      59414.394      1.4112369     -126.01169      1075.2983     -6158.6443     -6163.3172    
    264500  -6405.9377      59194.195      1.4164866      906.13769      1125.3196     -6154.7301     -6121.2518    
    264600  -6400.8601      59918.302      1.3993685      80.11019       1111.7705     -6152.677      -6149.6811    
    264700  -6389.9096      60513.059      1.3856147     -1074.1347      1111.0636     -6141.8843     -6182.4536    
    264800  -6400.529       59003.113      1.4210739      316.81154      1075.493      -6160.4443     -6148.7771    
    264900  -6399.5202      58697.366      1.4284761      795.3237       1111.1223     -6151.4819     -6122.3444    
    265000  -6398.3976      60009.735      1.3972364     -662.12483      1057.1617     -6162.405      -6187.205     
    265100  -6394.2087      60058.113      1.3961108      102.2224       1094.2244     -6149.9425     -6146.1106    
    265200  -6406.7191      59528.374      1.4085348     -274.76407      1092.3881     -6162.8629     -6173.0716    
    265300  -6411.94        59076.818      1.4193009      53.403422      1126.8425     -6160.3924     -6158.4233    
    265400  -6400.4383      59287.427      1.4142591     -184.75077      1108.0621     -6153.083      -6159.9196    
    265500  -6406.2445      58933.184      1.4227601     -79.505807      1071.7278     -6167.0003     -6169.9248    
    265600  -6402.7924      58950.509      1.422342      -34.991508      1119.8841     -6152.7981     -6154.0856    
    265700  -6405.4045      58719.001      1.4279498     -201.02667      1093.2292     -6161.3605     -6168.7281    
    265800  -6396.7089      59005.257      1.4210223      219.11647      1060.8355     -6159.8962     -6151.8265    
    265900  -6399.006       59668.835      1.4052191      53.730251      1117.308      -6149.5868     -6147.5857    
    266000  -6403.6014      59091.722      1.418943       67.335391      1088.2419     -6160.6707     -6158.1872    
    266100  -6392.4931      59111.357      1.4184716      392.29455      1098.7693     -6147.2124     -6132.7389    
    266200  -6401.342       58948.639      1.4223871     -510.98947      1063.02       -6164.0417     -6182.8424    
    266300  -6407.0863      58738.996      1.4274637     -359.25574      1074.3478     -6167.2572     -6180.4282    
    266400  -6407.4156      59398.647      1.411611      -110.35094      1112.4845     -6159.0732     -6163.1643    
    266500  -6393.7902      59895.25       1.3999071      155.95973      1100.7406     -6148.0694     -6142.239     
    266600  -6398.4936      59173.751      1.416976       637.63825      1071.522      -6159.2953     -6135.7452    
    266700  -6394.1146      59236.339      1.4154788      417.08074      1096.2468     -6149.397      -6133.9765    
    266800  -6390.0707      59657.029      1.4054971     -458.16168      1100.3336     -6144.4407     -6161.5004    
    266900  -6400.4672      60221.262      1.3923286     -671.55297      1097.6753     -6155.4307     -6180.6724    
    267000  -6396.7049      59724.902      1.4038999     -418.76509      1076.4815     -6156.3995     -6172.01      
    267100  -6397.4081      59370.876      1.4122713     -188.35093      1137.8552     -6143.4021     -6150.3817    
    267200  -6406.4349      58228.795      1.4399711     -750.64312      1093.5065     -6162.329      -6189.61      
    267300  -6414.7171      58143.687      1.4420789     -102.28845      1125.3678     -6163.4987     -6167.2108    
    267400  -6419.4516      58095.088      1.4432852      298.52618      1136.2386     -6165.8064     -6154.9819    
    267500  -6402.4125      58640.93       1.4298508      381.20932      1085.8855     -6160.0078     -6146.0553    
    267600  -6399.5917      59414.336      1.4112383     -411.39815      1158.6408     -6140.9457     -6156.2017    
    267700  -6399.5101      59494.192      1.409344      -752.97267      1099.2142     -6154.13       -6182.0904    
    267800  -6398.9396      59292.683      1.4141337     -296.53354      1117.1101     -6149.5646     -6160.5386    
    267900  -6401.3001      58550.232      1.4320658      914.7506       1087.608      -6158.5109     -6125.082     
    268000  -6399.5495      59329.323      1.4132604     -205.95805      1111.0974     -6151.5167     -6159.1434    
    268100  -6400.8804      59371.242      1.4122626     -841.47845      1086.4605     -6158.3474     -6189.5297    
    268200  -6404.133       59103.223      1.4186669      1431.502       1117.7056     -6154.625      -6101.8179    
    268300  -6393.3953      59747.719      1.4033638      316.28529      1101.2576     -6147.5591     -6135.7643    
    268400  -6398.286       59661.692      1.4053873     -721.29375      1092.8116     -6154.3352     -6181.1947    
    268500  -6409.9425      59037.631      1.420243       467.89002      1121.9168     -6159.4945     -6142.2535    
    268600  -6400.0585      58624.948      1.4302406      1007.2581      1099.0206     -6154.7216     -6117.8652    
    268700  -6405.3734      59332.458      1.4131857     -299.2564       1089.5906     -6162.1416     -6173.2238    
    268800  -6403.6695      59481.51       1.4096445     -811.28327      1096.8753     -6158.8115     -6188.9308    
    268900  -6400.617       59496.847      1.4092811     -102.62376      1102.404      -6154.5249     -6158.3358    
    269000  -6399.5617      59668.302      1.4052316      558.2585       1101.045      -6153.773      -6132.9823    
    269100  -6404.6841      59954.266      1.3985291     -1013.5626      1094.2694     -6160.4079     -6198.3359    
    269200  -6399.9306      58871.887      1.4242415     -763.22233      1110.2707     -6152.0824     -6180.1269    
    269300  -6408.375       57805.852      1.4505068      161.66491      1074.0147     -6168.6202     -6162.7874    
    269400  -6403.9025      57418.494      1.4602923      508.6336       1119.2039     -6154.06       -6135.8317    
    269500  -6402.2334      58336.996      1.4373003     -884.67355      1092.5124     -6158.3493     -6190.5613    
    269600  -6408.1201      57587.621      1.4560036      121.40978      1068.8291     -6169.5229     -6165.159     
    269700  -6412.0755      57474.17       1.4588777      244.36017      1031.2672     -6181.8634     -6173.0976    
    269800  -6401.7661      58532.283      1.4325049     -295.0106       1097.2372     -6156.8274     -6167.605     
    269900  -6409.0415      59255.559      1.4150197     -1016.3175      1093.2309     -6164.997      -6202.5849    
    270000  -6409.154       59098.952      1.4187694      334.9376       1104.2687     -6162.6456     -6150.2909    
    270100  -6402.2562      59028.401      1.4204651      119.53651      1075.8358     -6162.0949     -6157.6909    
    270200  -6401.6812      59903.719      1.3997092      136.96369      1108.6184     -6154.2018     -6149.0809    
    270300  -6398.2012      59719.052      1.4040374     -687.92917      1087.1696     -6155.5099     -6181.1515    
    270400  -6410.8574      58489.263      1.4335586      112.09009      1047.3759     -6177.0493     -6172.9574    
    270500  -6411.6505      58775.788      1.4265701     -360.76745      1116.3291     -6162.4498     -6175.6846    
    270600  -6404.0141      58759.706      1.4269606      890.78857      1140.1104     -6149.5047     -6116.8351    
    270700  -6408.9592      58549.153      1.4320922     -123.93019      1139.7907     -6154.5211     -6159.05      
    270800  -6402.0093      58808.858      1.4257679     -620.18421      1057.9014     -6165.8516     -6188.6159    
    270900  -6406.7085      57822.673      1.4500849     -295.47965      1142.6894     -6151.6234     -6162.2872    
    271000  -6409.9524      58135.555      1.4422806     -540.90533      1100.8253     -6164.2127     -6183.8396    
    271100  -6399.8481      59052.285      1.4198906     -853.53288      1106.7293     -6152.7904     -6184.2495    
    271200  -6398.3256      58213.158      1.4403579      251.38915      1044.1051     -6165.2476     -6156.1137    
    271300  -6410.4861      57892.237      1.4483424      436.8375       1102.3317     -6164.4101     -6148.6256    
    271400  -6405.224       58492.421      1.4334812     -1101.7789      1110.779      -6157.2623     -6197.4862    
    271500  -6402.7835      58898.277      1.4236033      508.54319      1108.0303     -6155.4354     -6136.7407    
    271600  -6406.1172      59278.328      1.4144762     -675.06938      1121.2862     -6155.81       -6180.7866    
    271700  -6397.7853      59740.666      1.4035294      489.30516      1123.4257     -6147.0004     -6128.7556    
    271800  -6406.0868      59406.336      1.4114283      131.11929      1102.7071     -6159.927      -6155.0653    
    271900  -6397.3547      59268.22       1.4147174      253.16504      1100.0739     -6151.7827     -6142.4175    
    272000  -6403.7425      59568.523      1.4075854      1.5609429      1114.0049     -6155.0607     -6155.0027    
    272100  -6403.8986      58964.675      1.4220003      297.74704      1081.6848     -6162.4317     -6151.4737    
    272200  -6400.8766      60530.914      1.385206      -1219.786       1103.2194     -6154.6025     -6200.6865    
    272300  -6399.6457      59701.743      1.4044445      711.38812      1096.9226     -6154.7772     -6128.2688    
    272400  -6394.7483      59557.692      1.4078414      422.16715      1112.8032     -6146.3348     -6130.6415    
    272500  -6398.92        59882.866      1.4001966     -842.68886      1106.1376     -6151.9944     -6183.4907    
    272600  -6399.0241      59984.582      1.3978223     -987.51974      1099.9347     -6153.4832     -6190.4553    
    272700  -6397.6372      59971.965      1.3981163      316.55675      1068.9685     -6159.0089     -6147.1597    
    272800  -6391.8253      59354.648      1.4126574      545.9405       1106.9646     -6144.7151     -6124.49      
