fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 7 7 7
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair born/coul/dsf, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 4.223 | 4.223 | 4.223 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    130300  -6641.7887      45781.514      1.8314769      734.21428      1109.2179     -6394.1754     -6373.1956    
    130400  -6662.0085      45649.803      1.8367611     -525.89763      1109.8031     -6414.2646     -6429.2487    
    130500  -6657.2117      45165.454      1.8564583      1682.3289      1120.9571     -6406.9779     -6359.5529    
    130600  -6655.7301      45611.886      1.838288      -229.09728      1112.7788     -6407.322      -6413.8441    
    130700  -6662.5502      45083.206      1.8598452      1347.3673      1065.3427     -6424.7314     -6386.8182    
    130800  -6654.5524      45538.238      1.8412611      149.80568      1091.3563     -6410.9265     -6406.6686    
    130900  -6654.654       45612.031      1.8382822     -243.70082      1139.7858     -6400.217      -6407.1549    
    131000  -6662.4517      45515.195      1.8421932     -183.92799      1078.7324     -6421.6438     -6426.8689    
    131100  -6658.4636      45785.697      1.8313096     -1249.3795      1098.7966     -6413.1767     -6448.8804    
    131200  -6653.0796      45724.659      1.8337542     -576.3119       1069.1253     -6414.4163     -6430.8637    
    131300  -6673.1703      44978.61       1.8641702      837.64275      1097.2752     -6428.223      -6404.7075    
    131400  -6656.8592      45574.974      1.8397769     -511.85383      1106.8524     -6409.774      -6424.334     
    131500  -6646.2786      45740.796      1.8331072      729.63319      1107.4508     -6399.0598     -6378.2294    
    131600  -6663.9712      45116.396      1.858477       1292.9924      1104.0122     -6417.52       -6381.1101    
    131700  -6656.2058      45553.254      1.8406541      158.53426      1073.5291     -6416.5594     -6412.052     
    131800  -6650.9389      45491.181      1.8431657      1049.8128      1072.4279     -6411.5383     -6381.7306    
    131900  -6657.101       45578.1        1.8396507      199.85413      1116.4205     -6407.88       -6402.1946    
    132000  -6657.9226      45497.934      1.8428921      1031.9266      1111.9279     -6409.7044     -6380.4002    
    132100  -6652.5102      45623.835      1.8378066      86.082211      1094.5472     -6408.172      -6405.7207    
    132200  -6647.9049      46034.722      1.8214031     -844.05855      1055.1879     -6412.3529     -6436.6049    
    132300  -6650.0245      45664.723      1.836161       480.54402      1093.917      -6405.8269     -6392.1306    
    132400  -6665.2658      45574.249      1.8398062     -1075.7226      1071.1093     -6426.1596     -6456.7588    
    132500  -6658.87        45463.609      1.8442835     -518.55486      1095.0631     -6414.4166     -6429.1312    
    132600  -6647.4889      45685.627      1.8353208      201.16832      1118.1075     -6397.8913     -6392.155     
    132700  -6651.4317      45711.922      1.8342651      470.16488      1085.3814     -6409.1396     -6395.7252    
    132800  -6659.9189      45228.874      1.8538552      900.55334      1059.1254     -6423.4879     -6398.0656    
    132900  -6651.3939      45583.587      1.8394293      114.30895      1073.9044     -6411.6638     -6408.4115    
    133000  -6658.5793      45307.506      1.8506378      1066.6683      1118.3993     -6408.9165     -6378.7525    
    133100  -6666.5393      45288.102      1.8514307     -134.32515      1128.691      -6414.5791     -6418.376     
    133200  -6663.6641      45276.507      1.8519049      167.34439      1057.7144     -6427.5481     -6422.8191    
    133300  -6649.1293      45669.397      1.8359731      213.32068      1071.1442     -6410.0153     -6403.9347    
    133400  -6648.6824      45417.942      1.8461379      1620.7134      1100.3223     -6403.055      -6357.1116    
    133500  -6661.4003      45659.666      1.8363644     -698.36363      1077.4025     -6420.8893     -6440.7916    
    133600  -6655.1831      45712.473      1.834243      -946.79797      1100.7908     -6409.4511     -6436.4646    
    133700  -6654.3025      45710.311      1.8343298     -117.19956      1128.3785     -6402.412      -6405.7557    
    133800  -6660.5812      45674.839      1.8357543     -692.09309      1094.9176     -6416.1602     -6435.8904    
    133900  -6658.031       45644.423      1.8369776     -132.59005      1098.1376     -6412.8913     -6416.6687    
    134000  -6647.1266      45492.673      1.8431052      1810.0959      1116.8565     -6397.8082     -6346.4118    
    134100  -6662.6495      45456.899      1.8445557      286.19926      1087.3413     -6419.9199     -6411.7998    
    134200  -6658.4434      45283.759      1.8516083      1345.8801      1115.7641     -6409.3688     -6371.329     
    134300  -6654.3909      45815.692      1.8301106     -1416.1938      1097.753      -6409.337      -6449.8344    
    134400  -6665.6356      45274.416      1.8519904      445.96943      1091.9922     -6421.8677     -6409.2655    
    134500  -6655.0928      45837.405      1.8292437     -1497.992       1101.7923     -6409.1372     -6451.9939    
    134600  -6661.226       45336.295      1.8494626      834.907        1151.1003     -6404.2633     -6380.6381    
    134700  -6663.1827      45474.431      1.8438446     -994.245        1091.9042     -6419.4344     -6447.654     
    134800  -6658.4041      45766.948      1.8320598     -383.40222      1104.7282     -6411.7931     -6422.7452    
    134900  -6641.4784      46087.302      1.8193251     -631.0007       1064.3831     -6403.8738     -6422.0248    
    135000  -6665.29        45182.538      1.8557564      1105.1278      1125.7552     -6413.9852     -6382.8197    
    135100  -6651.9663      45695.215      1.8349358      129.9338       1076.9384     -6411.5589     -6407.8531    
    135200  -6652.5216      45833.695      1.8293918     -1685.5099      1086.7422     -6409.9257     -6458.1433    
    135300  -6662.8604      45386.668      1.84741        975.17183      1091.7496     -6419.1466     -6391.5218    
    135400  -6653.5817      45764.471      1.8321589     -921.07727      1083.3336     -6411.7467     -6438.0563    
    135500  -6652.5036      45643.857      1.8370004     -345.86582      1087.0969     -6409.8285     -6419.6818    
    135600  -6660.5952      45518.884      1.8420439     -368.6582       1090.426      -6417.1769     -6427.6507    
    135700  -6659.8044      45212.007      1.8545468      994.19106      1109.292      -6412.1746     -6384.1194    
    135800  -6645.7744      46042.908      1.8210792     -817.51778      1113.7519     -6397.1491     -6420.6427    
    135900  -6660.6078      45384.368      1.8475036      373.3699       1112.2487     -6412.318      -6401.7416    
    136000  -6667.0677      45409.026      1.8465004     -853.8147       1108.5661     -6419.5999     -6443.7988    
    136100  -6666.5049      45381.267      1.8476299     -490.5695       1063.5238     -6429.0921     -6442.9874    
    136200  -6655.8795      45742.962      1.8330204     -1413.9682      1108.8688     -6408.3442     -6448.7137    
    136300  -6655.1277      45781.977      1.8314584     -1701.7537      1071.4857     -6415.9375     -6464.5649    
    136400  -6655.209       45417.149      1.8461701      491.05153      1079.5946     -6414.2087     -6400.2888    
    136500  -6654.0692      45755.517      1.8325175      35.466241      1129.7258     -6401.8779     -6400.8651    
    136600  -6656.1728      45418.495      1.8461154      922.67515      1095.0111     -6411.731      -6385.575     
    136700  -6653.2741      45967.738      1.8240572     -704.03212      1110.9908     -6405.2651     -6425.4643    
    136800  -6654.6998      45551.07       1.8407423      316.47922      1103.1903     -6408.4321     -6399.4343    
    136900  -6663.4395      45411.652      1.8463936     -359.98467      1058.5177     -6427.1442     -6437.3475    
    137000  -6657.8997      45443.927      1.8450823     -7.517215       1100.4285     -6412.2486     -6412.4618    
    137100  -6652.5382      45954.737      1.8245732     -604.78095      1104.7944     -6405.9124     -6423.2592    
    137200  -6659.3293      45188.686      1.8555039      1737.6648      1070.8495     -6420.2811     -6371.271     
    137300  -6651.1547      45712.27       1.8342511     -561.94807      1089.7538     -6407.8865     -6423.9196    
    137400  -6656.8533      45628.095      1.837635      -305.94362      1105.9771     -6409.9636     -6418.6765    
    137500  -6654.4531      45976.201      1.8237214     -1254.9224      1092.5572     -6410.5591     -6446.5704    
    137600  -6658.7442      45418.252      1.8461253      407.44092      1136.4376     -6405.0547     -6393.5046    
    137700  -6662.9996      45283.928      1.8516014      217.52006      1086.1751     -6420.5303     -6414.3823    
    137800  -6658.0376      45476.47       1.8437619      551.77495      1098.4774     -6412.822      -6397.1603    
    137900  -6653.5579      46056.368      1.820547      -2015.9796      1094.7056     -6409.1843     -6467.1359    
    138000  -6668.1994      45241.541      1.8533361      114.81144      1094.4256     -6423.8883     -6420.6463    
    138100  -6662.6294      45515.471      1.842182      -495.87062      1066.4312     -6424.5675     -6438.6545    
    138200  -6662.5827      45426.695      1.8457822      483.23266      1131.2001     -6410.0623     -6396.3611    
    138300  -6654.9624      45683.16       1.83542       -303.6733       1109.3359     -6407.3228     -6415.9815    
    138400  -6668.6674      44871.263      1.8686299      1475.2519      1094.0543     -6424.4392     -6383.1226    
    138500  -6648.1883      45756.05       1.8324961      535.3155       1073.9888     -6408.4394     -6393.1515    
    138600  -6651.8713      45944.649      1.8249739     -346.00689      1131.2156     -6399.3474     -6409.2697    
    138700  -6661.3316      45304.747      1.8507505      792.19719      1093.7301     -6417.1758     -6394.7748    
    138800  -6653.8033      45611.988      1.8382839     -28.172966      1086.2556     -6411.316      -6412.118     
    138900  -6652.2539      45571.119      1.8399325      593.35784      1112.8929     -6403.8203     -6386.9433    
    139000  -6657.956       45874.292      1.8277728     -1324.5968      1061.3405     -6421.0306     -6458.9571    
    139100  -6663.046       45282.798      1.8516476      842.26301      1098.948      -6417.7254     -6393.9202    
    139200  -6655.2222      45649.048      1.8367915      326.24414      1096.0705     -6410.5439     -6401.2486    
    139300  -6651.3485      45853.33       1.8286084     -321.24618      1090.6676     -6407.8763     -6417.0702    
    139400  -6664.6881      45579.577      1.8395911     -204.31247      1125.5317     -6413.4331     -6419.2455    
    139500  -6653.3509      45520.806      1.8419662      146.87197      1089.1393     -6410.2199     -6406.047     
    139600  -6661.4098      45446.174      1.844991       323.45424      1118.5316     -6411.7175     -6402.5426    
    139700  -6668.6187      45875.969      1.827706      -2444.9134      1075.9183     -6428.439      -6498.4455    
    139800  -6661.8566      45278.165      1.8518371      498.27674      1111.3715     -6413.7626     -6399.6811    
    139900  -6647.2259      45543.411      1.8410519      1124.2575      1114.9778     -6398.3269     -6366.3688    
    140000  -6650.1331      45745.967      1.8329         592.86877      1110.4973     -6402.2343     -6385.3064    
    140100  -6654.568       45834.67       1.8293528     -1078.5526      1077.2967     -6414.0806     -6444.9356    
    140200  -6657.1238      45154.652      1.8569025      1021.1815      1122.9829     -6406.4378     -6377.6575    
    140300  -6648.6847      45910.447      1.8263334     -256.52572      1063.2907     -6411.3239     -6418.6746    
    140400  -6647.8935      45864.996      1.8281433     -705.53158      1083.548      -6406.0106     -6426.2076    
    140500  -6651.2108      45932.01       1.8254761     -814.58047      1079.0171     -6410.3394     -6433.6922    
    140600  -6655.0979      45607.501      1.8384648     -60.415275      1121.3674     -6404.7726     -6406.4923    
    140700  -6663.335       45761.673      1.832271      -950.14204      1082.7433     -6421.6318     -6448.7699    
    140800  -6660.6554      45505.403      1.8425896     -78.431012      1127.9758     -6408.8548     -6411.0824    
    140900  -6652.7483      45633          1.8374374      346.44069      1115.6577     -6403.6975     -6393.8302    
    141000  -6661.2461      45402.062      1.8467836     -441.67658      1070.2586     -6422.3299     -6434.846     
    141100  -6684.872       44574.817      1.8810573      2075.1508      1108.4816     -6437.4232     -6379.6895    
